Warning: All of online environments libraries in D4RL have been moved ]8;;https://github.com/Farama-Foundation/Gymnasium\Gymnasium]8;;\, ]8;;https://github.com/Farama-Foundation/MiniGrid\MiniGrid]8;;\ and ]8;;https://github.com/Farama-Foundation/Gymnasium-Robotics\Gymnasium-Robotics]8;;\, and all offline datasets in D4RL have been moved to ]8;;https://github.com/Farama-Foundation/Minari\Minari]8;;\.
These new versions include large bug fixes, new versions of Python, and are where all new development will continue. Please upgrade these libraries as soon as you're able to do so.
If you'd like to read more about the story behind this switch, please check out ]8;;https://farama.org/Announcing-Minari\this blog post]8;;\.
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
/opt/venv/lib/python3.10/site-packages/Cython/Distutils/old_build_ext.py:15: DeprecationWarning: dep_util is Deprecated. Use functions from setuptools instead.
  from distutils.dep_util import newer, newer_group
<frozen importlib._bootstrap>:283: DeprecationWarning: the load_module() method is deprecated and slated for removal in Python 3.12; use exec_module() instead
pybullet build time: Jan 29 2025 23:16:28
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from /root/.netrc.
wandb: Currently logged in as: wsk208 to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: setting up run vmr2wfme
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:268: DeprecationWarning: Read the `app_url` setting from the appropriate Settings object.
  app_url = wandb.util.app_url(tags["base_url"])  # type: ignore[index]
/opt/venv/lib/python3.10/site-packages/wandb/analytics/sentry.py:279: DeprecationWarning: The `Scope.user` setter is deprecated in favor of `Scope.set_user()`.
  self.scope.user = {"email": email}
wandb: Tracking run with wandb version 0.25.1
wandb: Run data is saved locally in /app/wandb/run-20260319_004651-vmr2wfme
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run bdemodice_halfcheetah_M3_s0
wandb: ⭐️ View project at https://wandb.ai/wsk208/DemoDICE
wandb: 🚀 View run at https://wandb.ai/wsk208/DemoDICE/runs/vmr2wfme
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
load datafile:   0%|          | 0/21 [00:00<?, ?it/s]load datafile:   5%|▍         | 1/21 [00:00<00:03,  5.77it/s]load datafile:  14%|█▍        | 3/21 [00:00<00:03,  5.24it/s]load datafile:  19%|█▉        | 4/21 [00:00<00:04,  3.97it/s]load datafile:  81%|████████  | 17/21 [00:01<00:00, 15.20it/s]load datafile:  90%|█████████ | 19/21 [00:01<00:00, 10.50it/s]load datafile: 100%|██████████| 21/21 [00:01<00:00, 10.94it/s]
Expert  :  999000 transitions  (halfcheetah-expert-v2, 400 traj)
load datafile:   0%|          | 0/9 [00:00<?, ?it/s]load datafile:  11%|█         | 1/9 [00:00<00:01,  6.03it/s]load datafile:  33%|███▎      | 3/9 [00:00<00:01,  5.49it/s]load datafile:  44%|████▍     | 4/9 [00:00<00:01,  4.09it/s]load datafile:  56%|█████▌    | 5/9 [00:01<00:01,  3.13it/s]load datafile:  67%|██████▋   | 6/9 [00:01<00:01,  2.73it/s]load datafile: 100%|██████████| 9/9 [00:01<00:00,  4.81it/s]
Imperfect:  999000 transitions  (halfcheetah-random-v2, 1600 traj)
Union   : 1998000 transitions total
/root/.local/share/uv/python/cpython-3.10-linux-x86_64-gnu/lib/python3.10/multiprocessing/popen_fork.py:66: RuntimeWarning: os.fork() was called. os.fork() is incompatible with multithreaded code, and JAX is multithreaded, so this will likely lead to a deadlock.
  self.pid = os.fork()
/opt/venv/lib/python3.10/site-packages/tensorflow_probability/python/internal/backend/jax/ops.py:681: DeprecationWarning: jax.interpreters.xla.pytype_aval_mappings is deprecated.
  jax.interpreters.xla.pytype_aval_mappings[onp.ndarray])
/opt/venv/lib/python3.10/site-packages/gym/spaces/box.py:84: UserWarning: [33mWARN: Box bound precision lowered by casting to float32[0m
  logger.warn(f"Box bound precision lowered by casting to {self.dtype}")
Step:    10000  |  score: 2.24 ± 0.00  |  actor_loss: 3.7138  cost_loss: 0.9813  q_loss: 4.0903  reward_max: 1.0278  reward_mean: -1.7428  reward_min: -6.3307  value_loss: -6.9843
Step:   230000  |  score: 4.71 ± 1.76  |  actor_loss: 88.7239  cost_loss: 0.9636  q_loss: 9.7460  reward_max: 0.9687  reward_mean: -2.1207  reward_min: -6.6893  value_loss: 148728627200.0000
Step:   240000  |  score: 4.09 ± 1.50  |  actor_loss: 111.5246  cost_loss: 0.9485  q_loss: 10.5770  reward_max: 1.0595  reward_mean: -2.1166  reward_min: -6.6974  value_loss: 274463039946752.0000
Step:   250000  |  score: 4.07 ± 1.64  |  actor_loss: 105.1577  cost_loss: 0.9539  q_loss: 11.4172  reward_max: 0.8688  reward_mean: -2.1420  reward_min: -6.6628  value_loss: 6488662644621312.0000
Step:   260000  |  score: 4.11 ± 1.04  |  actor_loss: 83.5035  cost_loss: 0.9773  q_loss: 8.5541  reward_max: 1.0872  reward_mean: -2.1215  reward_min: -6.5820  value_loss: 221008469437114744832.0000
Step:   270000  |  score: 3.99 ± 1.77  |  actor_loss: 95.2911  cost_loss: 1.0302  q_loss: 10.3706  reward_max: 0.8622  reward_mean: -1.8008  reward_min: -6.5414  value_loss: 274845778575360.0000
Step:   280000  |  score: 3.62 ± 1.13  |  actor_loss: 106.3097  cost_loss: 0.9485  q_loss: 10.6235  reward_max: 0.8076  reward_mean: -2.1802  reward_min: -6.5567  value_loss: 20298531340288.0000
Step:   290000  |  score: 3.58 ± 1.03  |  actor_loss: 105.3298  cost_loss: 0.9453  q_loss: 11.2081  reward_max: 1.0317  reward_mean: -2.1600  reward_min: -6.5615  value_loss: 49849319817216.0000
Step:   300000  |  score: 3.69 ± 1.39  |  actor_loss: 102.6014  cost_loss: 0.9499  q_loss: 9.3868  reward_max: 1.0028  reward_mean: -2.1367  reward_min: -6.6723  value_loss: 3432656060463185920.0000
Step:   310000  |  score: 4.80 ± 3.46  |  actor_loss: 94.7475  cost_loss: 0.9640  q_loss: 11.3311  reward_max: 0.7855  reward_mean: -2.1901  reward_min: -6.4649  value_loss: 6820051583762432.0000
Step:   320000  |  score: 4.24 ± 1.63  |  actor_loss: 113.6426  cost_loss: 0.9836  q_loss: 10.1821  reward_max: 0.9394  reward_mean: -2.0753  reward_min: -6.5139  value_loss: 10350017642496.0000
Step:   330000  |  score: 4.06 ± 0.82  |  actor_loss: 109.6819  cost_loss: 0.9580  q_loss: 9.4479  reward_max: 0.9503  reward_mean: -2.1278  reward_min: -6.6498  value_loss: 2802709290148691968.0000
Step:   340000  |  score: 4.21 ± 1.32  |  actor_loss: 94.5535  cost_loss: 0.9985  q_loss: 8.9903  reward_max: 0.9043  reward_mean: -1.9744  reward_min: -6.6722  value_loss: 95157972560248832.0000
Step:   350000  |  score: 3.84 ± 1.72  |  actor_loss: 104.5013  cost_loss: 1.0028  q_loss: 7.8837  reward_max: 1.1472  reward_mean: -1.9295  reward_min: -6.6437  value_loss: 67974699342102528.0000
Step:   360000  |  score: 3.35 ± 0.82  |  actor_loss: 108.3103  cost_loss: 0.9685  q_loss: 8.1437  reward_max: 0.8444  reward_mean: -2.1316  reward_min: -6.6597  value_loss: 32482573519159296.0000
Step:   370000  |  score: 3.97 ± 1.00  |  actor_loss: 104.7849  cost_loss: 0.9308  q_loss: 9.6316  reward_max: 0.9571  reward_mean: -2.3988  reward_min: -6.6184  value_loss: 1874202539802786529280.0000
Step:   380000  |  score: 5.17 ± 2.62  |  actor_loss: 106.7742  cost_loss: 0.9332  q_loss: 9.8320  reward_max: 0.8726  reward_mean: -2.2958  reward_min: -6.5812  value_loss: 113242069799010304.0000
Step:   390000  |  score: 4.48 ± 2.67  |  actor_loss: 116.7572  cost_loss: 0.9322  q_loss: 8.9364  reward_max: 0.9764  reward_mean: -2.2944  reward_min: -6.5532  value_loss: 100309072867229696.0000
Step:   400000  |  score: 3.45 ± 0.82  |  actor_loss: 94.4620  cost_loss: 0.9783  q_loss: 8.7022  reward_max: 0.8003  reward_mean: -2.1146  reward_min: -6.5143  value_loss: 15348143226880.0000
Step:   410000  |  score: 5.02 ± 3.43  |  actor_loss: 94.5698  cost_loss: 0.9436  q_loss: 8.8286  reward_max: 1.0363  reward_mean: -2.2133  reward_min: -6.6899  value_loss: 1204065837728661504.0000
Step:   420000  |  score: 4.47 ± 1.49  |  actor_loss: 106.8859  cost_loss: 0.9657  q_loss: 8.1023  reward_max: 0.8208  reward_mean: -2.1219  reward_min: -6.5886  value_loss: 86687953455153152.0000
Step:   430000  |  score: 2.96 ± 0.43  |  actor_loss: 95.7088  cost_loss: 0.9709  q_loss: 7.9333  reward_max: 1.0634  reward_mean: -2.0940  reward_min: -6.7032  value_loss: 2281391333048320.0000
Step:   440000  |  score: 3.51 ± 1.17  |  actor_loss: 88.3080  cost_loss: 0.9596  q_loss: 8.4932  reward_max: 0.8028  reward_mean: -2.2257  reward_min: -6.4927  value_loss: 252950741688254464.0000
Step:   450000  |  score: 4.49 ± 1.10  |  actor_loss: 100.6442  cost_loss: 0.9508  q_loss: 7.6613  reward_max: 1.0232  reward_mean: -2.2097  reward_min: -6.3273  value_loss: 40454219651612672.0000
Step:   460000  |  score: 3.84 ± 0.87  |  actor_loss: 91.6446  cost_loss: 0.9838  q_loss: 8.6396  reward_max: 0.9298  reward_mean: -2.0609  reward_min: -6.5723  value_loss: 57329017312975838511104.0000
Step:   470000  |  score: 3.18 ± 0.53  |  actor_loss: 100.3006  cost_loss: 0.9641  q_loss: 7.4442  reward_max: 0.7997  reward_mean: -2.0753  reward_min: -6.5418  value_loss: 37944370921472.0000
Step:   480000  |  score: 3.59 ± 1.37  |  actor_loss: 105.5906  cost_loss: 0.9555  q_loss: 7.1920  reward_max: 0.9317  reward_mean: -2.1665  reward_min: -6.6041  value_loss: 5342018666496.0000
Step:   490000  |  score: 5.36 ± 3.04  |  actor_loss: 93.4556  cost_loss: 0.9663  q_loss: 8.6735  reward_max: 1.0159  reward_mean: -2.0992  reward_min: -6.5628  value_loss: 25358090358489088.0000
Step:   500000  |  score: 3.78 ± 1.21  |  actor_loss: 91.9415  cost_loss: 0.9760  q_loss: 7.8058  reward_max: 1.0196  reward_mean: -2.0442  reward_min: -6.5645  value_loss: 22820623319235035136.0000
Step:   510000  |  score: 3.51 ± 1.25  |  actor_loss: 111.1737  cost_loss: 0.9653  q_loss: 9.2036  reward_max: 1.1777  reward_mean: -2.0975  reward_min: -6.4489  value_loss: 81091295920944840704.0000
Step:   520000  |  score: 4.73 ± 2.21  |  actor_loss: 98.9204  cost_loss: 0.9529  q_loss: 8.7798  reward_max: 0.9167  reward_mean: -2.2163  reward_min: -6.4977  value_loss: 12270702690304.0000
Step:   530000  |  score: 3.80 ± 1.72  |  actor_loss: 93.5258  cost_loss: 0.9423  q_loss: 7.9131  reward_max: 1.1638  reward_mean: -2.2392  reward_min: -6.6039  value_loss: 29118628431396864.0000
Step:   540000  |  score: 4.06 ± 2.33  |  actor_loss: 88.5735  cost_loss: 0.9743  q_loss: 7.9261  reward_max: 0.9418  reward_mean: -2.0660  reward_min: -6.6110  value_loss: 7237361880530944.0000
Step:   550000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9898  q_loss: nan  reward_max: 0.9386  reward_mean: -1.9365  reward_min: -6.7101  value_loss: nan
Step:   560000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9658  q_loss: nan  reward_max: 0.8099  reward_mean: -2.1110  reward_min: -6.6359  value_loss: nan
Step:   570000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9533  q_loss: nan  reward_max: 0.8408  reward_mean: -2.1491  reward_min: -6.5250  value_loss: nan
Step:   580000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9762  q_loss: nan  reward_max: 1.1962  reward_mean: -2.0485  reward_min: -6.5999  value_loss: nan
Step:   590000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 1.0414  q_loss: nan  reward_max: 0.8317  reward_mean: -1.8098  reward_min: -6.4708  value_loss: nan
Step:   600000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 0.9470  q_loss: nan  reward_max: 0.9299  reward_mean: -2.2384  reward_min: -6.5699  value_loss: nan
Step:   610000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9282  q_loss: nan  reward_max: 1.6268  reward_mean: -2.3365  reward_min: -6.4722  value_loss: nan
Step:   620000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 0.9100  q_loss: nan  reward_max: 0.9683  reward_mean: -2.3616  reward_min: -6.5654  value_loss: nan
Step:   630000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9758  q_loss: nan  reward_max: 0.8103  reward_mean: -2.1829  reward_min: -6.6361  value_loss: nan
Step:   640000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9868  q_loss: nan  reward_max: 1.0401  reward_mean: -2.0260  reward_min: -6.6969  value_loss: nan
Step:   650000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9348  q_loss: nan  reward_max: 0.8591  reward_mean: -2.2266  reward_min: -6.7346  value_loss: nan
Step:   660000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 0.9765  q_loss: nan  reward_max: 0.9117  reward_mean: -2.0682  reward_min: -6.5484  value_loss: nan
Step:   670000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9585  q_loss: nan  reward_max: 1.0512  reward_mean: -2.1421  reward_min: -6.6086  value_loss: nan
Step:   680000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.8947  q_loss: nan  reward_max: 0.7402  reward_mean: -2.4628  reward_min: -6.7940  value_loss: nan
Step:   690000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9606  q_loss: nan  reward_max: 0.8183  reward_mean: -2.2808  reward_min: -6.6065  value_loss: nan
Step:   700000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9901  q_loss: nan  reward_max: 1.0219  reward_mean: -1.9823  reward_min: -6.6470  value_loss: nan
Step:   710000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9580  q_loss: nan  reward_max: 0.8984  reward_mean: -2.2459  reward_min: -6.3928  value_loss: nan
Step:   720000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9815  q_loss: nan  reward_max: 0.9450  reward_mean: -2.0602  reward_min: -6.7218  value_loss: nan
Step:   730000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9494  q_loss: nan  reward_max: 0.8469  reward_mean: -2.2283  reward_min: -6.5372  value_loss: nan
Step:   740000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9439  q_loss: nan  reward_max: 0.9739  reward_mean: -2.2440  reward_min: -6.5511  value_loss: nan
Step:   750000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9485  q_loss: nan  reward_max: 0.9642  reward_mean: -2.2408  reward_min: -6.5739  value_loss: nan
Step:   760000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9783  q_loss: nan  reward_max: 0.9708  reward_mean: -2.1143  reward_min: -6.4492  value_loss: nan
Step:   770000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9251  q_loss: nan  reward_max: 0.8345  reward_mean: -2.3819  reward_min: -6.4755  value_loss: nan
Step:   780000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9015  q_loss: nan  reward_max: 0.8032  reward_mean: -2.4389  reward_min: -6.7845  value_loss: nan
Step:   790000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9684  q_loss: nan  reward_max: 0.9166  reward_mean: -2.1652  reward_min: -6.6531  value_loss: nan
Step:   800000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9485  q_loss: nan  reward_max: 1.1808  reward_mean: -2.2979  reward_min: -6.6165  value_loss: nan
Step:   810000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9620  q_loss: nan  reward_max: 1.0229  reward_mean: -2.1233  reward_min: -6.6487  value_loss: nan
Step:   820000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9452  q_loss: nan  reward_max: 0.7751  reward_mean: -2.2783  reward_min: -6.6456  value_loss: nan
Step:   830000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9719  q_loss: nan  reward_max: 1.0470  reward_mean: -2.0983  reward_min: -6.4678  value_loss: nan
Step:   840000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9126  q_loss: nan  reward_max: 0.9734  reward_mean: -2.3694  reward_min: -6.5372  value_loss: nan
Step:   850000  |  score: 2.25 ± 0.00  |  actor_loss: nan  cost_loss: 0.9491  q_loss: nan  reward_max: 1.0070  reward_mean: -2.2465  reward_min: -6.4798  value_loss: nan
Step:   860000  |  score: 2.25 ± 0.01  |  actor_loss: nan  cost_loss: 0.9480  q_loss: nan  reward_max: 0.8127  reward_mean: -2.1986  reward_min: -6.6219  value_loss: nan
Step:   870000  |  score: 2.26 ± 0.01  |  actor_loss: nan  cost_loss: 0.9354  q_loss: nan  reward_max: 0.9438  reward_mean: -2.2759  reward_min: -6.6009  value_loss: nan
Step:   880000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9470  q_loss: nan  reward_max: 1.1470  reward_mean: -2.2633  reward_min: -6.5625  value_loss: nan
Step:   890000  |  score: 2.26 ± 0.00  |  actor_loss: nan  cost_loss: 0.9645  q_loss: nan  reward_max: 0.8492  reward_mean: -2.1611  reward_min: -6.6161  value_loss: nan
